Ano;SiglaUF;TSEcod;IBGEcod;Municipio
2002;PE;23876;2604403;CHA DE ALEGRIA
2002;PE;23892;2604502;CHA GRANDE
2002;PE;23914;2604601;CONDADO
2002;PE;23930;2604700;CORRENTES
2002;PE;23957;2604809;CORTES
2002;PE;23973;2604908;CUMARU
2002;PE;23990;2605004;CUPIRA
2002;PE;24015;2605103;CUSTODIA
2002;PE;23140;2605152;DORMENTES
2002;PE;24031;2605202;ESCADA
2002;PE;24058;2605301;EXU
2002;PE;24074;2605400;FEIRA NOVA
2002;PE;30015;2605459;FERNANDO DE NORONHA
2002;PE;24090;2605509;FERREIROS
2002;PE;24112;2605608;FLORES
2002;PE;24139;2605707;FLORESTA
2002;PE;24155;2605806;FREI MIGUELINHO
2002;PE;24171;2605905;GAMELEIRA
2002;PE;24198;2606002;GARANHUNS
2002;PE;24210;2606101;GLORIA DO GOITA
2002;PE;24236;2606200;GOIANA
2002;PE;24252;2606309;GRANITO
2002;PE;24279;2606408;GRAVATA
2002;PE;24295;2606507;IATI
2002;PE;24317;2606606;IBIMIRIM
2002;PE;24333;2606705;IBIRAJUBA
2002;PE;24350;2606804;IGARASSU
2002;PE;24376;2606903;IGUARACI
2002;PE;24511;2607604;ILHA DE ITAMARACA
2002;PE;24392;2607000;INAJA
2002;PE;24414;2607109;INGAZEIRA
2002;PE;24430;2607208;IPOJUCA
2002;PE;24457;2607307;IPUBI
2002;PE;24473;2607406;ITACURUBA
2002;PE;24490;2607505;ITAIBA
2002;PE;25976;2607653;ITAMBE
2002;PE;24538;2607703;ITAPETIM
2002;PE;26336;2607752;ITAPISSUMA
2002;PE;24554;2607802;ITAQUITINGA
2002;PE;24570;2607901;JABOATAO DOS GUARARAPES
2002;PE;23302;2607950;JAQUEIRA
2002;PE;24597;2608008;JATAUBA
2002;PE;23264;2608057;JATOBA
2002;PE;24619;2608107;JOAO ALFREDO
2002;PE;24635;2608206;JOAQUIM NABUCO
2002;PE;23124;2608255;JUCATI
2002;PE;24651;2608305;JUPI
2002;PE;24678;2608404;JUREMA
2002;PE;23027;2608453;LAGOA DO CARRO
2002;PE;24694;2608503;LAGOA DO ITAENGA
2002;PE;24716;2608602;LAGOA DO OURO
2002;PE;24732;2608701;LAGOA DOS GATOS
2002;PE;23183;2608750;LAGOA GRANDE
2002;PE;24759;2608800;LAJEDO
2002;PE;24775;2608909;LIMOEIRO
2002;PE;24791;2609006;MACAPARANA
2002;PE;24813;2609105;MACHADOS
2002;PE;23248;2609154;MANARI
2002;PE;24830;2609204;MARAIAL
2002;PE;24856;2609303;MIRANDIBA
2002;PE;25852;2614303;MOREILANDIA
2002;PE;24872;2609402;MORENO
2002;PE;24899;2609501;NAZARE DA MATA
2002;PE;24910;2609600;OLINDA
2002;PE;24937;2609709;OROBO
2002;PE;24953;2609808;OROCO
2002;PE;24970;2609907;OURICURI
2002;PE;24996;2610004;PALMARES
2002;PE;25011;2610103;PALMEIRINA
2002;PE;25038;2610202;PANELAS
2002;PE;25054;2610301;PARANATAMA
2002;PE;25070;2610400;PARNAMIRIM
2002;PE;25097;2610509;PASSIRA
2002;PE;25119;2610608;PAUDALHO
2002;PE;25135;2610707;PAULISTA
2002;PE;25151;2610806;PEDRA
2002;PE;25178;2610905;PESQUEIRA
2002;PE;25194;2611002;PETROLANDIA
2002;PE;25216;2611101;PETROLINA
2002;PE;25232;2611200;POCAO
2002;PE;25259;2611309;POMBOS
2002;PE;25275;2611408;PRIMAVERA
2002;PE;25291;2611507;QUIPAPA
2002;PE;23000;2611533;QUIXABA
2002;PE;25313;2611606;RECIFE
2002;PE;25330;2611705;RIACHO DAS ALMAS
2002;PE;25356;2611804;RIBEIRAO
2002;PE;25372;2611903;RIO FORMOSO
2002;PE;25399;2612000;SAIRE
2002;PE;25410;2612109;SALGADINHO
2002;PE;25437;2612208;SALGUEIRO
2002;PE;25453;2612307;SALOA
2002;PE;25470;2612406;SANHARO
2002;PE;23108;2612455;SANTA CRUZ
2002;PE;23043;2612471;SANTA CRUZ DA BAIXA VERDE
2002;PE;25496;2612505;SANTA CRUZ DO CAPIBARIBE
2002;PE;23329;2612554;SANTA FILOMENA
2002;PE;25518;2612604;SANTA MARIA DA BOA VISTA
2002;PE;25534;2612703;SANTA MARIA DO CAMBUCA
2002;PE;25550;2612802;SANTA TEREZINHA
2002;PE;25577;2612901;SAO BENEDITO DO SUL
2002;PE;25593;2613008;SAO BENTO DO UNA
2002;PE;25615;2613107;SAO CAITANO
2002;PE;25631;2613206;SAO JOAO
2002;PE;25658;2613305;SAO JOAQUIM DO MONTE
2002;PE;25674;2613404;SAO JOSE DA COROA GRANDE
2002;PE;25690;2613503;SAO JOSE DO BELMONTE
2002;PE;25712;2613602;SAO JOSE DO EGITO
2002;PE;25739;2613701;SAO LOURENCO DA MATA
2002;PE;25755;2613800;SAO VICENTE FERRER
2002;PE;25771;2613909;SERRA TALHADA
2002;PE;25798;2614006;SERRITA
2002;PE;25810;2614105;SERTANIA
2002;PE;25836;2614204;SIRINHAEM
2002;PE;25879;2614402;SOLIDAO
2002;PE;25895;2614501;SURUBIM
2002;PE;25917;2614600;TABIRA
2002;PE;25933;2614709;TACAIMBO
2002;PE;25950;2614808;TACARATU
2002;PE;23280;2614857;TAMANDARE
2002;PE;25992;2615003;TAQUARITINGA DO NORTE
2002;PE;26018;2615102;TEREZINHA
2002;PE;26034;2615201;TERRA NOVA
2002;PE;26050;2615300;TIMBAUBA
2002;PE;26077;2615409;TORITAMA
2002;PE;26093;2615508;TRACUNHAEM
2002;PE;26115;2615607;TRINDADE
2002;PE;26131;2615706;TRIUNFO
2002;PE;26158;2615805;TUPANATINGA
2002;PE;26174;2615904;TUPARETAMA
2002;PE;26190;2616001;VENTUROSA
2002;PE;26212;2616100;VERDEJANTE
2002;PE;23086;2616183;VERTENTE DO LERIO
2002;PE;26239;2616209;VERTENTES
2002;PE;26255;2616308;VICENCIA
2002;PE;26271;2616407;VITORIA DE SANTO ANTAO
2002;PE;23060;2616506;XEXEU
2002;PI;12327;2200053;ACAUA
2002;PI;10014;2200103;AGRICOLANDIA
2002;PI;10030;2200202;AGUA BRANCA
2002;PI;12319;2200251;ALAGOINHA DO PIAUI
2002;PI;10022;2200277;ALEGRETE DO PIAUI
2002;PI;10057;2200301;ALTO LONGA
2002;PI;10073;2200400;ALTOS
2002;PI;12084;2200459;ALVORADA DO GURGUEIA
2002;PI;10090;2200509;AMARANTE
2002;PI;10111;2200608;ANGICAL DO PIAUI
2002;PI;10138;2200707;ANISIO DE ABREU
2002;PI;10154;2200806;ANTONIO ALMEIDA
2002;PI;10170;2200905;AROAZES
2002;PI;12734;2200954;AROEIRAS DO ITAIM
2002;PI;10197;2201002;ARRAIAL
2002;PI;12106;2201051;ASSUNCAO DO PIAUI
2002;PI;10219;2201101;AVELINO LOPES
2002;PI;10049;2201150;BAIXA GRANDE DO RIBEIRO
2002;PI;10600;2201176;BARRA D ALCANTARA
2002;PI;10235;2201200;BARRAS
2002;PI;10251;2201309;BARREIRAS DO PIAUI
2002;PI;10278;2201408;BARRO DURO
2002;PI;10294;2201507;BATALHA
2002;PI;10626;2201556;BELA VISTA DO PIAUI
2002;PI;12335;2201572;BELEM DO PIAUI
2002;PI;10316;2201606;BENEDITINOS
2002;PI;10332;2201705;BERTOLINIA
2002;PI;12122;2201739;BETANIA DO PIAUI
2002;PI;10669;2201770;BOA HORA
2002;PI;10359;2201804;BOCAINA
2002;PI;10375;2201903;BOM JESUS
2002;PI;10065;2201919;BOM PRINCIPIO DO PIAUI
2002;PI;10081;2201929;BONFIM DO PIAUI
2002;PI;12149;2201945;BOQUEIRAO DO PIAUI
2002;PI;10006;2201960;BRASILEIRA
2002;PI;10642;2201988;BREJO DO PIAUI
2002;PI;10391;2202000;BURITI DOS LOPES
2002;PI;10103;2202026;BURITI DOS MONTES
2002;PI;10120;2202059;CABECEIRAS DO PIAUI
2002;PI;12343;2202075;CAJAZEIRAS DO PIAUI
2002;PI;12572;2202083;CAJUEIRO DA PRAIA
2002;PI;10146;2202091;CALDEIRAO GRANDE DO PIAUI
2002;PI;10413;2202109;CAMPINAS DO PIAUI
2002;PI;12351;2202117;CAMPO ALEGRE DO FIDALGO
2002;PI;10723;2202133;CAMPO GRANDE DO PIAUI
2002;PI;10740;2202174;CAMPO LARGO DO PIAUI
2002;PI;10430;2202208;CAMPO MAIOR
2002;PI;10162;2202251;CANAVIEIRA
2002;PI;10456;2202307;CANTO DO BURITI
2002;PI;10472;2202406;CAPITAO DE CAMPOS
2002;PI;10707;2202455;CAPITAO GERVASIO OLIVEIRA
2002;PI;10499;2202505;CARACOL
2002;PI;12670;2202539;CARAUBAS DO PIAUI
2002;PI;12165;2202554;CARIDADE DO PIAUI
2002;PI;10510;2202604;CASTELO DO PIAUI
2002;PI;12688;2202653;CAXINGO
2002;PI;10537;2202703;COCAL
2002;PI;12360;2202711;COCAL DE TELHA
2002;PI;12696;2202729;COCAL DOS ALVES
2002;PI;10189;2202737;COIVARAS
2002;PI;10200;2202752;COLONIA DO GURGUEIA
2002;PI;10227;2202778;COLONIA DO PIAUI
2002;PI;10553;2202802;CONCEICAO DO CANINDE
2002;PI;10243;2202851;CORONEL JOSE DIAS
2002;PI;10570;2202901;CORRENTE
2002;PI;10596;2203008;CRISTALANDIA DO PIAUI
2002;PI;10618;2203107;CRISTINO CASTRO
2002;PI;10634;2203206;CURIMATA
2002;PI;10766;2203230;CURRAIS
2002;PI;12181;2203271;CURRAL NOVO DO PIAUI
2002;PI;12580;2203255;CURRALINHOS
2002;PI;10650;2203305;DEMERVAL LOBAO
2002;PI;12297;2203354;DIRCEU ARCOVERDE
2002;PI;10677;2203404;DOM EXPEDITO LOPES
2002;PI;10685;2203453;DOM INOCENCIO
2002;PI;11410;2203420;DOMINGOS MOURAO
2002;PI;10693;2203503;ELESBAO VELOSO
2002;PI;10715;2203602;ELISEU MARTINS
2002;PI;10731;2203701;ESPERANTINA
2002;PI;10260;2203750;FARTURA DO PIAUI
2002;PI;10758;2203800;FLORES DO PIAUI
2002;PI;12637;2203859;FLORESTA DO PIAUI
2002;PI;10774;2203909;FLORIANO
2002;PI;10790;2204006;FRANCINOPOLIS
2002;PI;10812;2204105;FRANCISCO AYRES
2002;PI;12378;2204154;FRANCISCO MACEDO
2002;PI;10839;2204204;FRANCISCO SANTOS
2002;PI;10855;2204303;FRONTEIRAS
2002;PI;10782;2204352;GEMINIANO
2002;PI;10871;2204402;GILBUES
2002;PI;10898;2204501;GUADALUPE
2002;PI;10804;2204550;GUARIBAS
2002;PI;10910;2204600;HUGO NAPOLEAO
2002;PI;10820;2204659;ILHA GRANDE
2002;PI;10936;2204709;INHUMA
2002;PI;10952;2204808;IPIRANGA DO PIAUI
2002;PI;10979;2204907;ISAIAS COELHO
2002;PI;10995;2205003;ITAINOPOLIS
2002;PI;11010;2205102;ITAUEIRA
2002;PI;10286;2205151;JACOBINA DO PIAUI
2002;PI;11037;2205201;JAICOS
2002;PI;10308;2205250;JARDIM DO MULATO
2002;PI;12394;2205276;JATOBA DO PIAUI
2002;PI;11053;2205300;JERUMENHA
2002;PI;12386;2205359;JOAO COSTA
2002;PI;11070;2205409;JOAQUIM PIRES
2002;PI;12408;2205458;JOCA MARQUES
2002;PI;11096;2205508;JOSE DE FREITAS
2002;PI;12416;2205516;JUAZEIRO DO PIAUI
2002;PI;12203;2205524;JULIO BORGES
2002;PI;10847;2205532;JUREMA
2002;PI;10863;2205573;LAGOA DE SAO FRANCISCO
2002;PI;10340;2205565;LAGOA DO BARRO DO PIAUI
2002;PI;12424;2205581;LAGOA DO PIAUI
2002;PI;12220;2205599;LAGOA DO SITIO
2002;PI;12432;2205540;LAGOINHA DO PIAUI
2002;PI;11118;2205607;LANDRI SALES
2002;PI;10324;2205557;LOGOA ALEGRE
2002;PI;11134;2205706;LUIS CORREIA
2002;PI;11150;2205805;LUZILANDIA
2002;PI;12440;2205854;MADEIRO
2002;PI;11177;2205904;MANOEL EMIDIO
2002;PI;10367;2205953;MARCOLANDIA
2002;PI;11193;2206001;MARCOS PARENTE
2002;PI;12467;2206050;MASSAPE DO PIAUI
2002;PI;11215;2206100;MATIAS OLIMPIO
2002;PI;11231;2206209;MIGUEL ALVES
2002;PI;11258;2206308;MIGUEL LEAO
2002;PI;12246;2206357;MILTON BRANDAO
2002;PI;11274;2206407;MONSENHOR GIL
2002;PI;11290;2206506;MONSENHOR HIPOLITO
2002;PI;11312;2206605;MONTE ALEGRE DO PIAUI
2002;PI;10880;2206654;MORRO CABECA NO TEMPO
2002;PI;12459;2206670;MORRO DO CHAPEU DO PIAUI
2002;PI;12475;2206696;MURICI DOS PORTELAS
2002;PI;11339;2206704;NAZARE DO PIAUI
2002;PI;10928;2206753;NOSSA SENHORA DE NAZARE
2002;PI;11355;2206803;NOSSA SENHORA DOS REMEDIO
2002;PI;10960;2207959;NOVA SANTA RITA
2002;PI;11371;2206902;NOVO ORIENTE DO PIAUI
2002;PI;10901;2206951;NOVO SANTO ANTONIO
2002;PI;11398;2207009;OEIRAS
2002;PI;12483;2207108;OLHO D AGUA DO PIAUI
2002;PI;11436;2207207;PADRE MARCOS
2002;PI;11452;2207306;PAES LANDIM
2002;PI;12262;2207355;PAJEU DO PIAUI
2002;PI;11479;2207405;PALMEIRA DO PIAUI
2002;PI;11495;2207504;PALMEIRAIS
2002;PI;10944;2207553;PAQUETA
2002;PI;11517;2207603;PARNAGUA
2002;PI;11533;2207702;PARNAIBA
2002;PI;10405;2207751;PASSAGEM FRANCA DO PIAUI
2002;PI;10383;2207777;PATOS DO PIAUI
2002;PI;12718;2207793;PAU D ARCO DO PAIUI
2002;PI;11550;2207801;PAULISTANA
2002;PI;12289;2207850;PAVUSSU
2002;PI;11576;2207900;PEDRO II
2002;PI;12491;2207934;PEDRO LAURENTINO
2002;PI;11592;2208007;PICOS
2002;PI;11614;2208106;PIMENTEIRAS
2002;PI;11630;2208205;PIO IX
2002;PI;11657;2208304;PIRACURUCA
2002;PI;11673;2208403;PIRIPIRI
2002;PI;11690;2208502;PORTO
2002;PI;12599;2208551;PORTO ALEGRE DO PIAUI
2002;PI;11711;2208601;PRATA DO PIAUI
2002;PI;10421;2208650;QUEIMADA NOVA
2002;PI;11738;2208700;REDENCAO DO GURGUEIA
2002;PI;11754;2208809;REGENERACAO
2002;PI;12300;2208858;RIACHO FRIO
2002;PI;12602;2208874;RIBEIRA DO PIAUI
2002;PI;11770;2208908;RIBEIRO GONCALVES
2002;PI;11797;2209005;RIO GRANDE DO PIAUI
2002;PI;11819;2209104;SANTA CRUZ DO PIAUI
2002;PI;10448;2209153;SANTA CRUZ DOS MILAGRES
2002;PI;11835;2209203;SANTA FILOMENA
2002;PI;11851;2209302;SANTA LUZ
2002;PI;10464;2209377;SANTA ROSA DO PIAUI
2002;PI;10480;2209351;SANTANA DO PIAUI
2002;PI;11878;2209401;SANTO ANTONIO DE LISBOA
2002;PI;12653;2209450;SANTO ANTONIO DOS MILAGRE
2002;PI;11894;2209500;SANTO INACIO DO PIAUI
2002;PI;10502;2209559;SAO BRAZ DO PIAUI
2002;PI;11916;2209609;SAO FELIX DO PIAUI
2002;PI;12505;2209658;SAO FRANCISCO DE ASSIS DO
2002;PI;11932;2209708;SAO FRANCISCO DO PIAUI
2002;PI;12610;2209757;SAO GONCALO DO GURGUEIA
2002;PI;11959;2209807;SAO GONCALO DO PIAUI
2002;PI;11088;2209856;SAO JOAO DA CANABRAVA
2002;PI;12009;2209872;SAO JOAO DA FRONTEIRA
2002;PI;11975;2209906;SAO JOAO DA SERRA
2002;PI;12025;2209955;SAO JOAO DA VARJOTA
2002;PI;10987;2209971;SAO JOAO DO ARRAIAL
2002;PI;11991;2210003;SAO JOAO DO PIAUI
2002;PI;10529;2210052;SAO JOSE DO DIVINO
2002;PI;12017;2210102;SAO JOSE DO PEIXE
2002;PI;12033;2210201;SAO JOSE DO PIAUI
2002;PI;12050;2210300;SAO JULIAO
2002;PI;10561;2210359;SAO LOURENCO DO PIAUI
2002;PI;12629;2210375;SAO LUIS DO PIAUI
2002;PI;12661;2210383;SAO MIGUEL DA BAIXA GRAND
2002;PI;12700;2210391;SAO MIGUEL DO FIDALGO
2002;PI;12076;2210409;SAO MIGUEL DO TAPUIO
2002;PI;12092;2210508;SAO PEDRO DO PIAUI
2002;PI;12114;2210607;SAO RAIMUNDO NONATO
2002;PI;12041;2210623;SEBASTIAO BARROS
2002;PI;12068;2210631;SEBASTIAO LEAL
2002;PI;10545;2210656;SIGEFREDO PACHECO
2002;PI;12130;2210706;SIMOES
2002;PI;12157;2210805;SIMPLICIO MENDES
2002;PI;12173;2210904;SOCORRO DO PIAUI
2002;PI;12513;2210938;SUSSUAPARA
2002;PI;12530;2210953;TAMBORIL DO PIAUI
2002;PI;12521;2210979;TANQUE DO PIAUI
2002;PI;12190;2211001;TERESINA
2002;PI;12211;2211100;UNIAO
2002;PI;12238;2211209;URUCUI
2002;PI;12254;2211308;VALENCA DO PIAUI
2002;PI;10588;2211357;VARZEA BRANCA
2002;PI;12270;2211407;VARZEA GRANDE
2002;PI;12556;2211506;VERA MENDES
2002;PI;12548;2211605;VILA NOVA DO PIAUI
2002;PI;12564;2211704;WALL FERRAZ
2002;PR;74012;4100103;ABATIA
2002;PR;74039;4100202;ADRIANOPOLIS
2002;PR;74055;4100301;AGUDOS DO SUL
2002;PR;74071;4100400;ALMIRANTE TAMANDARE
2002;PR;84557;4100459;ALTAMIRA DO PARANA
2002;PR;74926;4128625;ALTO PARAISO
2002;PR;74098;4100608;ALTO PARANA
2002;PR;74110;4100707;ALTO PIQUIRI
2002;PR;79510;4100509;ALTONIA
2002;PR;74136;4100806;ALVORADA DO SUL
2002;PR;74152;4100905;AMAPORA
2002;PR;74179;4101002;AMPERE
2002;PR;74101;4101051;ANAHY
2002;PR;74195;4101101;ANDIRA
2002;PR;74128;4101150;ANGULO
2002;PR;74217;4101200;ANTONINA
2002;PR;74233;4101309;ANTONIO OLINTO
2002;PR;74250;4101408;APUCARANA
2002;PR;74276;4101507;ARAPONGAS
2002;PR;74292;4101606;ARAPOTI
2002;PR;75108;4101655;ARAPUA
2002;PR;74314;4101705;ARARUNA
2002;PR;74357;4101804;ARAUCARIA
2002;PR;75086;4101853;ARIRANHA DO IVAI
2002;PR;74373;4101903;ASSAI
2002;PR;79537;4102000;ASSIS CHATEAUBRIAND
2002;PR;74390;4102109;ASTORGA
2002;PR;74411;4102208;ATALAIA
2002;PR;74438;4102307;BALSA NOVA
2002;PR;74454;4102406;BANDEIRANTES
2002;PR;74470;4102505;BARBOSA FERRAZ
2002;PR;74519;4102703;BARRA DO JACARE
2002;PR;74497;4102604;BARRACAO
2002;PR;75124;4102752;BELA VISTA DO CAROBA
2002;PR;74535;4102802;BELA VISTA DO PARAISO
2002;PR;74551;4102901;BITURUNA
2002;PR;74144;4103024;BOA ESPERANACA DO IGUACU
2002;PR;74578;4103008;BOA ESPERANCA
2002;PR;75140;4103040;BOA VENTURA DE SAO ROQUE
2002;PR;79812;4103057;BOA VISTA DA APARECIDA
2002;PR;74594;4103107;BOCAIUVA DO SUL
2002;PR;75167;4103156;BOM JESUS DO SUL
2002;PR;74616;4103206;BOM SUCESSO
2002;PR;74160;4103222;BOM SUCESSO DO SUL
2002;PR;74632;4103305;BORRAZOPOLIS
2002;PR;79839;4103354;BRAGANEY
2002;PR;74187;4103370;BRASILANDIA DO SUL
2002;PR;74659;4103404;CAFEARA
2002;PR;79855;4103453;CAFELANDIA
2002;PR;74209;4103479;CAFEZAL DO SUL
2002;PR;74675;4103503;CALIFORNIA
2002;PR;74691;4103602;CAMBARA
2002;PR;74713;4103701;CAMBE
2002;PR;74730;4103800;CAMBIRA
2002;PR;74756;4103909;CAMPINA DA LAGOA
2002;PR;75183;4103958;CAMPINA DO SIMAO
2002;PR;74772;4104006;CAMPINA GRANDE DO SUL
2002;PR;74780;4104055;CAMPO BONITO
2002;PR;74799;4104105;CAMPO DO TENENTE
2002;PR;74810;4104204;CAMPO LARGO
2002;PR;75205;4104253;CAMPO MAGRO
2002;PR;74837;4104303;CAMPO MOURAO
2002;PR;74853;4104402;CANDIDO DE ABREU
2002;PR;74225;4104428;CANDOI
2002;PR;84514;4104451;CANTAGALO
2002;PR;74870;4104501;CAPANEMA
2002;PR;74896;4104600;CAPITAO LEONIDAS MARQUES
2002;PR;75221;4104659;CARAMBEI
2002;PR;74918;4104709;CARLOPOLIS
2002;PR;74934;4104808;CASCAVEL
2002;PR;74950;4104907;CASTRO
2002;PR;74977;4105003;CATANDUVAS
2002;PR;74993;4105102;CENTENARIO DO SUL
2002;PR;75019;4105201;CERRO AZUL
2002;PR;79570;4105300;CEU AZUL
2002;PR;75035;4105409;CHOPINZINHO
2002;PR;75051;4105508;CIANORTE
2002;PR;75078;4105607;CIDADE GAUCHA
2002;PR;75094;4105706;CLEVELANDIA
2002;PR;75132;4105805;COLOMBO
2002;PR;75159;4105904;COLORADO
2002;PR;75175;4106001;CONGONHINHAS
2002;PR;75191;4106100;CONSELHEIRO MAIRINCK
2002;PR;75213;4106209;CONTENDA
2002;PR;75230;4106308;CORBELIA
2002;PR;75256;4106407;CORNELIO PROCOPIO
2002;PR;75248;4106456;CORONEL DOMINGOS SOARES
2002;PR;75272;4106506;CORONEL VIVIDA
2002;PR;75280;4106555;CORUMBATAI DO SUL
2002;PR;75337;4106803;CRUZ MACHADO
2002;PR;74241;4106571;CRUZEIRO DO IGUACU
2002;PR;75299;4106605;CRUZEIRO DO OESTE
2002;PR;75310;4106704;CRUZEIRO DO SUL
2002;PR;75264;4106852;CRUZMALTINA
2002;PR;75353;4106902;CURITIBA
2002;PR;75370;4107009;CURIUVA
2002;PR;75400;4107157;DIAMANTE D OESTE
2002;PR;75396;4107108;DIAMANTE DO NORTE
2002;PR;74268;4107124;DIAMANTE DO SUL
2002;PR;75418;4107207;DOIS VIZINHOS
2002;PR;84654;4107256;DOURADINA
2002;PR;75434;4107306;DOUTOR CAMARGO
2002;PR;74942;4128633;DOUTOR ULYSSES
2002;PR;75450;4107405;ENEAS MARQUES
2002;PR;75477;4107504;ENGENHEIRO BELTRAO
2002;PR;74284;4107538;ENTRE RIOS DO OESTE
2002;PR;75302;4107520;ESPERANCA NOVA
2002;PR;75329;4107546;ESPIGAO ALTO DO IGUACU
2002;PR;74306;4107553;FAROL
2002;PR;75493;4107603;FAXINAL
2002;PR;74322;4107652;FAZENDA RIO GRANDE
2002;PR;75515;4107702;FENIX
2002;PR;75345;4107736;FERNANDES PINHEIRO
2002;PR;84573;4107751;FIGUEIRA
2002;PR;74349;4107850;FLOR DA SERRA DO SUL
2002;PR;75531;4107801;FLORAI
2002;PR;75558;4107900;FLORESTA
2002;PR;75574;4108007;FLORESTOPOLIS
2002;PR;75590;4108106;FLORIDA
2002;PR;75612;4108205;FORMOSA DO OESTE
2002;PR;75639;4108304;FOZ DO IGUACU
2002;PR;75361;4108452;FOZ DO JORDAO
2002;PR;79774;4108320;FRANCISCO ALVES
2002;PR;75655;4108403;FRANCISCO BELTRAO
2002;PR;75671;4108502;GENERAL CARNEIRO
2002;PR;74004;4108551;GODOY MOREIRA
2002;PR;75698;4108601;GOIO ERE
2002;PR;75388;4108650;GOIOXIM
2002;PR;79596;4108700;GRANDES RIOS
2002;PR;75710;4108809;GUAIRA
2002;PR;75736;4108908;GUAIRACA
2002;PR;75426;4108957;GUAMIRANGA
2002;PR;75752;4109005;GUAPIRAMA
2002;PR;75779;4109104;GUAPOREMA
2002;PR;75795;4109203;GUARACI
2002;PR;75817;4109302;GUARANIACU
2002;PR;75833;4109401;GUARAPUAVA
2002;PR;75850;4109500;GUARAQUECABA
2002;PR;75876;4109609;GUARATUBA
2002;PR;74365;4109658;HONORIO SERPA
2002;PR;75892;4109708;IBAITI
2002;PR;74020;4109757;IBEMA
2002;PR;75914;4109807;IBIPORA
2002;PR;75930;4109906;ICARAIMA
2002;PR;75957;4110003;IGUARACU
2002;PR;74381;4110052;IGUATU
2002;PR;75442;4110078;IMBAU
2002;PR;75973;4110102;IMBITUVA
2002;PR;75990;4110201;INACIO MARTINS
2002;PR;76015;4110300;INAJA
2002;PR;79618;4110409;INDIANOPOLIS
2002;PR;76031;4110508;IPIRANGA
2002;PR;76058;4110607;IPORA
2002;PR;74403;4110656;IRACEMA DO OESTE
2002;PR;76074;4110706;IRATI
2002;PR;76090;4110805;IRETAMA
2002;PR;76112;4110904;ITAGUAJE
2002;PR;75000;4110953;ITAIPULANDIA
2002;PR;76139;4111001;ITAMBARACA
2002;PR;76155;4111100;ITAMBE
2002;PR;76171;4111209;ITAPEJARA D OESTE
2002;PR;74446;4111258;ITAPERUCU
2002;PR;76198;4111308;ITAUNA DO SUL
2002;PR;76210;4111407;IVAI
2002;PR;76236;4111506;IVAIPORA
2002;PR;74462;4111555;IVATE
2002;PR;76252;4111605;IVATUBA
2002;PR;76279;4111704;JABOTI
2002;PR;76295;4111803;JACAREZINHO
2002;PR;76317;4111902;JAGUAPITA
2002;PR;76333;4112009;JAGUARIAIVA
2002;PR;76350;4112108;JANDAIA DO SUL
2002;PR;76376;4112207;JANIOPOLIS
2002;PR;76392;4112306;JAPIRA
2002;PR;76414;4112405;JAPURA
2002;PR;76430;4112504;JARDIM ALEGRE
2002;PR;76457;4112603;JARDIM OLINDA
2002;PR;76473;4112702;JATAIZINHO
2002;PR;79979;4112751;JESUITAS
2002;PR;76490;4112801;JOAQUIM TAVORA
2002;PR;76511;4112900;JUNDIAI DO SUL
2002;PR;84638;4112959;JURANDA
2002;PR;76538;4113007;JUSSARA
2002;PR;76554;4113106;KALORE
2002;PR;76570;4113205;LAPA
2002;PR;74985;4113254;LARANJAL
2002;PR;76597;4113304;LARANJEIRAS DO SUL
2002;PR;76619;4113403;LEOPOLIS
2002;PR;74489;4113429;LIDIANOPOLIS
2002;PR;74047;4113452;LINDOESTE
2002;PR;76635;4113502;LOANDA
2002;PR;76651;4113601;LOBATO
2002;PR;76678;4113700;LONDRINA
2002;PR;75809;4113734;LUIZIANA
2002;PR;84590;4113759;LUNARDELLI
2002;PR;76694;4113809;LUPIONOPOLIS
2002;PR;76716;4113908;MALLET
2002;PR;76732;4114005;MAMBORE
2002;PR;76759;4114104;MANDAGUACU
2002;PR;76775;4114203;MANDAGUARI
2002;PR;76791;4114302;MANDIRITUBA
2002;PR;75469;4114351;MANFRINOPOLIS
2002;PR;75116;4114401;MANGUEIRINHA
2002;PR;76813;4114500;MANOEL RIBAS
2002;PR;76830;4114609;MARECHAL CANDIDO RONDON
2002;PR;76856;4114708;MARIA HELENA
2002;PR;76872;4114807;MARIALVA
2002;PR;74330;4114906;MARILANDIA DO SUL
2002;PR;79758;4115002;MARILENA
2002;PR;76899;4115101;MARILUZ
2002;PR;76910;4115200;MARINGA
2002;PR;76937;4115309;MARIOPOLIS
2002;PR;74500;4115358;MARIPA
2002;PR;76953;4115408;MARMELEIRO
2002;PR;75485;4115457;MARQUINHO
2002;PR;76970;4115507;MARUMBI
2002;PR;76996;4115606;MATELANDIA
2002;PR;79634;4115705;MATINHOS
2002;PR;74527;4115739;MATO RICO
2002;PR;74543;4115754;MAUA DA SERRA
2002;PR;77011;4115804;MEDIANEIRA
2002;PR;74560;4115853;MERCEDES
2002;PR;77038;4115903;MIRADOR
2002;PR;77054;4116000;MIRASELVA
2002;PR;84697;4116059;MISSAL
2002;PR;77070;4116109;MOREIRA SALES
2002;PR;77097;4116208;MORRETES
2002;PR;77119;4116307;MUNHOZ DE MELO
2002;PR;77135;4116406;NOSSA SENHORA DAS GRACAS
2002;PR;77151;4116505;NOVA ALIANCA DO IVAI
