SEQUENCIA_COLIGACAO,DATA_GERACAO,HORA_GERACAO,ANO_ELEICAO,NUM_TURNO,DESCRICAO_ELEICAO,SIGLA_UF,SIGLA_UE,NOME_UE,CODIGO_CARGO,DESCRICAO_CARGO,TIPO_LEGENDA,NUM_PARTIDO,SIGLA_PARTIDO2,NOME_PARTIDO,SIGLA_COLIGACAO,NOME_COLIGACAO,COMPOSICAO_COLIGACAO,SIGLA_PARTIDO
1009,16/04/2015,14:36:31,2006,1,ELEICOES 2006,CE,CE,CEARÁ,9,1º SUPLENTE SENADOR,COLIGACAO,11,PP,PARTIDO PROGRESSISTA,#NE#,CEARÁ VOTA PARA CRESCER,#NE#,PAN / PC do B / PDT / PFL / PHS / PL / PMDB / PMN / PP / PPS / PRB / PRONA / PRP / PRTB / PSB / PSC / PSDB / PT / PT do B / PTB / PTC / PTN / PV
1009,16/04/2015,14:36:31,2006,1,ELEICOES 2006,CE,CE,CEARÁ,9,1º SUPLENTE SENADOR,COLIGACAO,13,PT,PARTIDO DOS TRABALHADORES,#NE#,CEARÁ VOTA PARA CRESCER,#NE#,PAN / PC do B / PDT / PFL / PHS / PL / PMDB / PMN / PP / PPS / PRB / PRONA / PRP / PRTB / PSB / PSC / PSDB / PT / PT do B / PTB / PTC / PTN / PV
1009,16/04/2015,14:36:31,2006,1,ELEICOES 2006,CE,CE,CEARÁ,9,1º SUPLENTE SENADOR,COLIGACAO,15,PMDB,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,#NE#,CEARÁ VOTA PARA CRESCER,#NE#,PAN / PC do B / PDT / PFL / PHS / PL / PMDB / PMN / PP / PPS / PRB / PRONA / PRP / PRTB / PSB / PSC / PSDB / PT / PT do B / PTB / PTC / PTN / PV
1009,16/04/2015,14:36:31,2006,1,ELEICOES 2006,CE,CE,CEARÁ,9,1º SUPLENTE SENADOR,COLIGACAO,31,PHS,PARTIDO HUMANISTA DA SOLIDARIEDADE,#NE#,CEARÁ VOTA PARA CRESCER,#NE#,PAN / PC do B / PDT / PFL / PHS / PL / PMDB / PMN / PP / PPS / PRB / PRONA / PRP / PRTB / PSB / PSC / PSDB / PT / PT do B / PTB / PTC / PTN / PV
1009,16/04/2015,14:36:31,2006,1,ELEICOES 2006,CE,CE,CEARÁ,9,1º SUPLENTE SENADOR,COLIGACAO,33,PMN,PARTIDO DA MOBILIZAÇÃO NACIONAL,#NE#,CEARÁ VOTA PARA CRESCER,#NE#,PAN / PC do B / PDT / PFL / PHS / PL / PMDB / PMN / PP / PPS / PRB / PRONA / PRP / PRTB / PSB / PSC / PSDB / PT / PT do B / PTB / PTC / PTN / PV
1009,16/04/2015,14:36:31,2006,1,ELEICOES 2006,CE,CE,CEARÁ,9,1º SUPLENTE SENADOR,COLIGACAO,40,PSB,PARTIDO SOCIALISTA BRASILEIRO,#NE#,CEARÁ VOTA PARA CRESCER,#NE#,PAN / PC do B / PDT / PFL / PHS / PL / PMDB / PMN / PP / PPS / PRB / PRONA / PRP / PRTB / PSB / PSC / PSDB / PT / PT do B / PTB / PTC / PTN / PV
1009,16/04/2015,14:36:31,2006,1,ELEICOES 2006,CE,CE,CEARÁ,9,1º SUPLENTE SENADOR,COLIGACAO,43,PV,PARTIDO VERDE,#NE#,CEARÁ VOTA PARA CRESCER,#NE#,PAN / PC do B / PDT / PFL / PHS / PL / PMDB / PMN / PP / PPS / PRB / PRONA / PRP / PRTB / PSB / PSC / PSDB / PT / PT do B / PTB / PTC / PTN / PV
1009,16/04/2015,14:36:31,2006,1,ELEICOES 2006,CE,CE,CEARÁ,9,1º SUPLENTE SENADOR,COLIGACAO,65,PC do B,PARTIDO COMUNISTA DO BRASIL,#NE#,CEARÁ VOTA PARA CRESCER,#NE#,PAN / PC do B / PDT / PFL / PHS / PL / PMDB / PMN / PP / PPS / PRB / PRONA / PRP / PRTB / PSB / PSC / PSDB / PT / PT do B / PTB / PTC / PTN / PV
1009,16/04/2015,14:36:31,2006,1,ELEICOES 2006,CE,CE,CEARÁ,10,2º SUPLENTE SENADOR,COLIGACAO,10,PRB,PARTIDO REPUBLICANO BRASILEIRO,#NE#,CEARÁ VOTA PARA CRESCER,#NE#,PAN / PC do B / PDT / PFL / PHS / PL / PMDB / PMN / PP / PPS / PRB / PRONA / PRP / PRTB / PSB / PSC / PSDB / PT / PT do B / PTB / PTC / PTN / PV
1009,16/04/2015,14:36:31,2006,1,ELEICOES 2006,CE,CE,CEARÁ,10,2º SUPLENTE SENADOR,COLIGACAO,11,PP,PARTIDO PROGRESSISTA,#NE#,CEARÁ VOTA PARA CRESCER,#NE#,PAN / PC do B / PDT / PFL / PHS / PL / PMDB / PMN / PP / PPS / PRB / PRONA / PRP / PRTB / PSB / PSC / PSDB / PT / PT do B / PTB / PTC / PTN / PV
1009,16/04/2015,14:36:31,2006,1,ELEICOES 2006,CE,CE,CEARÁ,10,2º SUPLENTE SENADOR,COLIGACAO,13,PT,PARTIDO DOS TRABALHADORES,#NE#,CEARÁ VOTA PARA CRESCER,#NE#,PAN / PC do B / PDT / PFL / PHS / PL / PMDB / PMN / PP / PPS / PRB / PRONA / PRP / PRTB / PSB / PSC / PSDB / PT / PT do B / PTB / PTC / PTN / PV
1009,16/04/2015,14:36:31,2006,1,ELEICOES 2006,CE,CE,CEARÁ,10,2º SUPLENTE SENADOR,COLIGACAO,15,PMDB,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,#NE#,CEARÁ VOTA PARA CRESCER,#NE#,PAN / PC do B / PDT / PFL / PHS / PL / PMDB / PMN / PP / PPS / PRB / PRONA / PRP / PRTB / PSB / PSC / PSDB / PT / PT do B / PTB / PTC / PTN / PV
1009,16/04/2015,14:36:31,2006,1,ELEICOES 2006,CE,CE,CEARÁ,10,2º SUPLENTE SENADOR,COLIGACAO,31,PHS,PARTIDO HUMANISTA DA SOLIDARIEDADE,#NE#,CEARÁ VOTA PARA CRESCER,#NE#,PAN / PC do B / PDT / PFL / PHS / PL / PMDB / PMN / PP / PPS / PRB / PRONA / PRP / PRTB / PSB / PSC / PSDB / PT / PT do B / PTB / PTC / PTN / PV
1009,16/04/2015,14:36:31,2006,1,ELEICOES 2006,CE,CE,CEARÁ,10,2º SUPLENTE SENADOR,COLIGACAO,33,PMN,PARTIDO DA MOBILIZAÇÃO NACIONAL,#NE#,CEARÁ VOTA PARA CRESCER,#NE#,PAN / PC do B / PDT / PFL / PHS / PL / PMDB / PMN / PP / PPS / PRB / PRONA / PRP / PRTB / PSB / PSC / PSDB / PT / PT do B / PTB / PTC / PTN / PV
1009,16/04/2015,14:36:31,2006,1,ELEICOES 2006,CE,CE,CEARÁ,10,2º SUPLENTE SENADOR,COLIGACAO,40,PSB,PARTIDO SOCIALISTA BRASILEIRO,#NE#,CEARÁ VOTA PARA CRESCER,#NE#,PAN / PC do B / PDT / PFL / PHS / PL / PMDB / PMN / PP / PPS / PRB / PRONA / PRP / PRTB / PSB / PSC / PSDB / PT / PT do B / PTB / PTC / PTN / PV
1009,16/04/2015,14:36:31,2006,1,ELEICOES 2006,CE,CE,CEARÁ,10,2º SUPLENTE SENADOR,COLIGACAO,43,PV,PARTIDO VERDE,#NE#,CEARÁ VOTA PARA CRESCER,#NE#,PAN / PC do B / PDT / PFL / PHS / PL / PMDB / PMN / PP / PPS / PRB / PRONA / PRP / PRTB / PSB / PSC / PSDB / PT / PT do B / PTB / PTC / PTN / PV
1009,16/04/2015,14:36:31,2006,1,ELEICOES 2006,CE,CE,CEARÁ,10,2º SUPLENTE SENADOR,COLIGACAO,65,PC do B,PARTIDO COMUNISTA DO BRASIL,#NE#,CEARÁ VOTA PARA CRESCER,#NE#,PAN / PC do B / PDT / PFL / PHS / PL / PMDB / PMN / PP / PPS / PRB / PRONA / PRP / PRTB / PSB / PSC / PSDB / PT / PT do B / PTB / PTC / PTN / PV
1009,16/04/2015,14:36:31,2006,1,ELEICOES 2006,GO,GO,GOIÁS,6,DEPUTADO FEDERAL,COLIGACAO,12,PDT,PARTIDO DEMOCRÁTICO TRABALHISTA,#NE#,GOIÁS MELHOR PARA TODOS II,#NE#,PAN / PC do B / PDT / PFL / PHS / PL / PMDB / PMN / PP / PPS / PRB / PRONA / PRP / PRTB / PSB / PSC / PSDB / PT / PT do B / PTB / PTC / PTN / PV
1009,16/04/2015,14:36:31,2006,1,ELEICOES 2006,GO,GO,GOIÁS,6,DEPUTADO FEDERAL,COLIGACAO,15,PMDB,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,#NE#,GOIÁS MELHOR PARA TODOS II,#NE#,PAN / PC do B / PDT / PFL / PHS / PL / PMDB / PMN / PP / PPS / PRB / PRONA / PRP / PRTB / PSB / PSC / PSDB / PT / PT do B / PTB / PTC / PTN / PV
1009,16/04/2015,14:36:31,2006,1,ELEICOES 2006,GO,GO,GOIÁS,6,DEPUTADO FEDERAL,COLIGACAO,20,PSC,PARTIDO SOCIAL CRISTÃO,#NE#,GOIÁS MELHOR PARA TODOS II,#NE#,PAN / PC do B / PDT / PFL / PHS / PL / PMDB / PMN / PP / PPS / PRB / PRONA / PRP / PRTB / PSB / PSC / PSDB / PT / PT do B / PTB / PTC / PTN / PV
1009,16/04/2015,14:36:31,2006,1,ELEICOES 2006,GO,GO,GOIÁS,6,DEPUTADO FEDERAL,COLIGACAO,36,PTC,PARTIDO TRABALHISTA CRISTÃO,#NE#,GOIÁS MELHOR PARA TODOS II,#NE#,PAN / PC do B / PDT / PFL / PHS / PL / PMDB / PMN / PP / PPS / PRB / PRONA / PRP / PRTB / PSB / PSC / PSDB / PT / PT do B / PTB / PTC / PTN / PV
1009,16/04/2015,14:36:31,2006,1,ELEICOES 2006,MA,MA,MARANHÃO,6,DEPUTADO FEDERAL,COLIGACAO,11,PP,PARTIDO PROGRESSISTA,#NE#,MARANHÃO - A FORÇA DO POVO 2,#NE#,PAN / PC do B / PDT / PFL / PHS / PL / PMDB / PMN / PP / PPS / PRB / PRONA / PRP / PRTB / PSB / PSC / PSDB / PT / PT do B / PTB / PTC / PTN / PV
1009,16/04/2015,14:36:31,2006,1,ELEICOES 2006,MA,MA,MARANHÃO,6,DEPUTADO FEDERAL,COLIGACAO,14,PTB,PARTIDO TRABALHISTA BRASILEIRO,#NE#,MARANHÃO - A FORÇA DO POVO 2,#NE#,PAN / PC do B / PDT / PFL / PHS / PL / PMDB / PMN / PP / PPS / PRB / PRONA / PRP / PRTB / PSB / PSC / PSDB / PT / PT do B / PTB / PTC / PTN / PV
1009,16/04/2015,14:36:31,2006,1,ELEICOES 2006,MA,MA,MARANHÃO,6,DEPUTADO FEDERAL,COLIGACAO,15,PMDB,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,#NE#,MARANHÃO - A FORÇA DO POVO 2,#NE#,PAN / PC do B / PDT / PFL / PHS / PL / PMDB / PMN / PP / PPS / PRB / PRONA / PRP / PRTB / PSB / PSC / PSDB / PT / PT do B / PTB / PTC / PTN / PV
1009,16/04/2015,14:36:31,2006,1,ELEICOES 2006,MA,MA,MARANHÃO,6,DEPUTADO FEDERAL,COLIGACAO,19,PTN,PARTIDO TRABALHISTA NACIONAL,#NE#,MARANHÃO - A FORÇA DO POVO 2,#NE#,PAN / PC do B / PDT / PFL / PHS / PL / PMDB / PMN / PP / PPS / PRB / PRONA / PRP / PRTB / PSB / PSC / PSDB / PT / PT do B / PTB / PTC / PTN / PV
1009,16/04/2015,14:36:31,2006,1,ELEICOES 2006,MA,MA,MARANHÃO,6,DEPUTADO FEDERAL,COLIGACAO,20,PSC,PARTIDO SOCIAL CRISTÃO,#NE#,MARANHÃO - A FORÇA DO POVO 2,#NE#,PAN / PC do B / PDT / PFL / PHS / PL / PMDB / PMN / PP / PPS / PRB / PRONA / PRP / PRTB / PSB / PSC / PSDB / PT / PT do B / PTB / PTC / PTN / PV
1009,16/04/2015,14:36:31,2006,1,ELEICOES 2006,MA,MA,MARANHÃO,6,DEPUTADO FEDERAL,COLIGACAO,22,PL,PARTIDO LIBERAL,#NE#,MARANHÃO - A FORÇA DO POVO 2,#NE#,PAN / PC do B / PDT / PFL / PHS / PL / PMDB / PMN / PP / PPS / PRB / PRONA / PRP / PRTB / PSB / PSC / PSDB / PT / PT do B / PTB / PTC / PTN / PV
1009,16/04/2015,14:36:31,2006,1,ELEICOES 2006,MA,MA,MARANHÃO,6,DEPUTADO FEDERAL,COLIGACAO,25,PFL,PARTIDO DA FRENTE LIBERAL,#NE#,MARANHÃO - A FORÇA DO POVO 2,#NE#,PAN / PC do B / PDT / PFL / PHS / PL / PMDB / PMN / PP / PPS / PRB / PRONA / PRP / PRTB / PSB / PSC / PSDB / PT / PT do B / PTB / PTC / PTN / PV
1009,16/04/2015,14:36:31,2006,1,ELEICOES 2006,MA,MA,MARANHÃO,6,DEPUTADO FEDERAL,COLIGACAO,43,PV,PARTIDO VERDE,#NE#,MARANHÃO - A FORÇA DO POVO 2,#NE#,PAN / PC do B / PDT / PFL / PHS / PL / PMDB / PMN / PP / PPS / PRB / PRONA / PRP / PRTB / PSB / PSC / PSDB / PT / PT do B / PTB / PTC / PTN / PV
1009,16/04/2015,14:36:31,2006,1,ELEICOES 2006,MG,MG,MINAS GERAIS,7,DEPUTADO ESTADUAL,COLIGACAO,44,PRP,PARTIDO REPUBLICANO PROGRESSISTA,#NE#,MINAS SEGURA,#NE#,PAN / PC do B / PDT / PFL / PHS / PL / PMDB / PMN / PP / PPS / PRB / PRONA / PRP / PRTB / PSB / PSC / PSDB / PT / PT do B / PTB / PTC / PTN / PV
1009,16/04/2015,14:36:31,2006,1,ELEICOES 2006,MG,MG,MINAS GERAIS,7,DEPUTADO ESTADUAL,COLIGACAO,70,PT do B,PARTIDO TRABALHISTA DO BRASIL,#NE#,MINAS SEGURA,#NE#,PAN / PC do B / PDT / PFL / PHS / PL / PMDB / PMN / PP / PPS / PRB / PRONA / PRP / PRTB / PSB / PSC / PSDB / PT / PT do B / PTB / PTC / PTN / PV
1009,16/04/2015,14:36:31,2006,1,ELEICOES 2006,MS,MS,MATO GROSSO DO SUL,7,DEPUTADO ESTADUAL,COLIGACAO,22,PL,PARTIDO LIBERAL,#NE#,"AMOR, TRABALHO E FÉ V",#NE#,PAN / PC do B / PDT / PFL / PHS / PL / PMDB / PMN / PP / PPS / PRB / PRONA / PRP / PRTB / PSB / PSC / PSDB / PT / PT do B / PTB / PTC / PTN / PV
1009,16/04/2015,14:36:31,2006,1,ELEICOES 2006,MS,MS,MATO GROSSO DO SUL,7,DEPUTADO ESTADUAL,COLIGACAO,36,PTC,PARTIDO TRABALHISTA CRISTÃO,#NE#,"AMOR, TRABALHO E FÉ V",#NE#,PAN / PC do B / PDT / PFL / PHS / PL / PMDB / PMN / PP / PPS / PRB / PRONA / PRP / PRTB / PSB / PSC / PSDB / PT / PT do B / PTB / PTC / PTN / PV
1009,16/04/2015,14:36:31,2006,1,ELEICOES 2006,MT,MT,MATO GROSSO,7,DEPUTADO ESTADUAL,COLIGACAO,14,PTB,PARTIDO TRABALHISTA BRASILEIRO,#NE#,UNIDADE ETICA POR MATO GROSSO,#NE#,PAN / PC do B / PDT / PFL / PHS / PL / PMDB / PMN / PP / PPS / PRB / PRONA / PRP / PRTB / PSB / PSC / PSDB / PT / PT do B / PTB / PTC / PTN / PV
1009,16/04/2015,14:36:31,2006,1,ELEICOES 2006,MT,MT,MATO GROSSO,7,DEPUTADO ESTADUAL,COLIGACAO,19,PTN,PARTIDO TRABALHISTA NACIONAL,#NE#,UNIDADE ETICA POR MATO GROSSO,#NE#,PAN / PC do B / PDT / PFL / PHS / PL / PMDB / PMN / PP / PPS / PRB / PRONA / PRP / PRTB / PSB / PSC / PSDB / PT / PT do B / PTB / PTC / PTN / PV
1009,16/04/2015,14:36:31,2006,1,ELEICOES 2006,MT,MT,MATO GROSSO,7,DEPUTADO ESTADUAL,COLIGACAO,26,PAN,PARTIDO DOS APOSENTADOS DA NAÇÃO,#NE#,UNIDADE ETICA POR MATO GROSSO,#NE#,PAN / PC do B / PDT / PFL / PHS / PL / PMDB / PMN / PP / PPS / PRB / PRONA / PRP / PRTB / PSB / PSC / PSDB / PT / PT do B / PTB / PTC / PTN / PV
1009,16/04/2015,14:36:31,2006,1,ELEICOES 2006,MT,MT,MATO GROSSO,7,DEPUTADO ESTADUAL,COLIGACAO,28,PRTB,PARTIDO RENOVADOR TRABALHISTA BRASILEIRO,#NE#,UNIDADE ETICA POR MATO GROSSO,#NE#,PAN / PC do B / PDT / PFL / PHS / PL / PMDB / PMN / PP / PPS / PRB / PRONA / PRP / PRTB / PSB / PSC / PSDB / PT / PT do B / PTB / PTC / PTN / PV
1009,16/04/2015,14:36:31,2006,1,ELEICOES 2006,MT,MT,MATO GROSSO,7,DEPUTADO ESTADUAL,COLIGACAO,33,PMN,PARTIDO DA MOBILIZAÇÃO NACIONAL,#NE#,UNIDADE ETICA POR MATO GROSSO,#NE#,PAN / PC do B / PDT / PFL / PHS / PL / PMDB / PMN / PP / PPS / PRB / PRONA / PRP / PRTB / PSB / PSC / PSDB / PT / PT do B / PTB / PTC / PTN / PV
1009,16/04/2015,14:36:31,2006,1,ELEICOES 2006,MT,MT,MATO GROSSO,7,DEPUTADO ESTADUAL,COLIGACAO,36,PTC,PARTIDO TRABALHISTA CRISTÃO,#NE#,UNIDADE ETICA POR MATO GROSSO,#NE#,PAN / PC do B / PDT / PFL / PHS / PL / PMDB / PMN / PP / PPS / PRB / PRONA / PRP / PRTB / PSB / PSC / PSDB / PT / PT do B / PTB / PTC / PTN / PV
1009,16/04/2015,14:36:31,2006,1,ELEICOES 2006,MT,MT,MATO GROSSO,7,DEPUTADO ESTADUAL,COLIGACAO,40,PSB,PARTIDO SOCIALISTA BRASILEIRO,#NE#,UNIDADE ETICA POR MATO GROSSO,#NE#,PAN / PC do B / PDT / PFL / PHS / PL / PMDB / PMN / PP / PPS / PRB / PRONA / PRP / PRTB / PSB / PSC / PSDB / PT / PT do B / PTB / PTC / PTN / PV
1009,16/04/2015,14:36:31,2006,1,ELEICOES 2006,MT,MT,MATO GROSSO,7,DEPUTADO ESTADUAL,COLIGACAO,43,PV,PARTIDO VERDE,#NE#,UNIDADE ETICA POR MATO GROSSO,#NE#,PAN / PC do B / PDT / PFL / PHS / PL / PMDB / PMN / PP / PPS / PRB / PRONA / PRP / PRTB / PSB / PSC / PSDB / PT / PT do B / PTB / PTC / PTN / PV
1009,16/04/2015,14:36:31,2006,1,ELEICOES 2006,PA,PA,PARÁ,7,DEPUTADO ESTADUAL,COLIGACAO,10,PRB,PARTIDO REPUBLICANO BRASILEIRO,#NE#,PT- PC DO B - PRB,#NE#,PAN / PC do B / PDT / PFL / PHS / PL / PMDB / PMN / PP / PPS / PRB / PRONA / PRP / PRTB / PSB / PSC / PSDB / PT / PT do B / PTB / PTC / PTN / PV
1009,16/04/2015,14:36:31,2006,1,ELEICOES 2006,PA,PA,PARÁ,7,DEPUTADO ESTADUAL,COLIGACAO,13,PT,PARTIDO DOS TRABALHADORES,#NE#,PT- PC DO B - PRB,#NE#,PAN / PC do B / PDT / PFL / PHS / PL / PMDB / PMN / PP / PPS / PRB / PRONA / PRP / PRTB / PSB / PSC / PSDB / PT / PT do B / PTB / PTC / PTN / PV
1009,16/04/2015,14:36:31,2006,1,ELEICOES 2006,PA,PA,PARÁ,7,DEPUTADO ESTADUAL,COLIGACAO,65,PC do B,PARTIDO COMUNISTA DO BRASIL,#NE#,PT- PC DO B - PRB,#NE#,PAN / PC do B / PDT / PFL / PHS / PL / PMDB / PMN / PP / PPS / PRB / PRONA / PRP / PRTB / PSB / PSC / PSDB / PT / PT do B / PTB / PTC / PTN / PV
1009,16/04/2015,14:36:32,2006,1,ELEICOES 2006,PB,PB,PARAÍBA,7,DEPUTADO ESTADUAL,COLIGACAO,40,PSB,PARTIDO SOCIALISTA BRASILEIRO,#NE#,COMPROMISSO COM A PARAÍBA,#NE#,PAN / PC do B / PDT / PFL / PHS / PL / PMDB / PMN / PP / PPS / PRB / PRONA / PRP / PRTB / PSB / PSC / PSDB / PT / PT do B / PTB / PTC / PTN / PV
1009,16/04/2015,14:36:32,2006,1,ELEICOES 2006,PB,PB,PARAÍBA,7,DEPUTADO ESTADUAL,COLIGACAO,65,PC do B,PARTIDO COMUNISTA DO BRASIL,#NE#,COMPROMISSO COM A PARAÍBA,#NE#,PAN / PC do B / PDT / PFL / PHS / PL / PMDB / PMN / PP / PPS / PRB / PRONA / PRP / PRTB / PSB / PSC / PSDB / PT / PT do B / PTB / PTC / PTN / PV
1009,16/04/2015,14:36:32,2006,1,ELEICOES 2006,RO,RO,RONDÔNIA,7,DEPUTADO ESTADUAL,COLIGACAO,26,PAN,PARTIDO DOS APOSENTADOS DA NAÇÃO,#NE#,DETERMINAÇÃO E TRABALHO,#NE#,PAN / PC do B / PDT / PFL / PHS / PL / PMDB / PMN / PP / PPS / PRB / PRONA / PRP / PRTB / PSB / PSC / PSDB / PT / PT do B / PTB / PTC / PTN / PV
1009,16/04/2015,14:36:32,2006,1,ELEICOES 2006,RO,RO,RONDÔNIA,7,DEPUTADO ESTADUAL,COLIGACAO,43,PV,PARTIDO VERDE,#NE#,DETERMINAÇÃO E TRABALHO,#NE#,PAN / PC do B / PDT / PFL / PHS / PL / PMDB / PMN / PP / PPS / PRB / PRONA / PRP / PRTB / PSB / PSC / PSDB / PT / PT do B / PTB / PTC / PTN / PV
1009,16/04/2015,14:36:32,2006,1,ELEICOES 2006,RO,RO,RONDÔNIA,7,DEPUTADO ESTADUAL,COLIGACAO,56,PRONA,PARTIDO DE REEDIFICAÇÃO DA ORDEM NACIONAL,#NE#,DETERMINAÇÃO E TRABALHO,#NE#,PAN / PC do B / PDT / PFL / PHS / PL / PMDB / PMN / PP / PPS / PRB / PRONA / PRP / PRTB / PSB / PSC / PSDB / PT / PT do B / PTB / PTC / PTN / PV
1009,16/04/2015,14:36:32,2006,1,ELEICOES 2006,SP,SP,SÃO PAULO,6,DEPUTADO FEDERAL,COLIGACAO,13,PT,PARTIDO DOS TRABALHADORES,#NE#,PT-PC DO B,#NE#,PAN / PC do B / PDT / PFL / PHS / PL / PMDB / PMN / PP / PPS / PRB / PRONA / PRP / PRTB / PSB / PSC / PSDB / PT / PT do B / PTB / PTC / PTN / PV
1009,16/04/2015,14:36:32,2006,1,ELEICOES 2006,SP,SP,SÃO PAULO,6,DEPUTADO FEDERAL,COLIGACAO,65,PC do B,PARTIDO COMUNISTA DO BRASIL,#NE#,PT-PC DO B,#NE#,PAN / PC do B / PDT / PFL / PHS / PL / PMDB / PMN / PP / PPS / PRB / PRONA / PRP / PRTB / PSB / PSC / PSDB / PT / PT do B / PTB / PTC / PTN / PV
1009,16/04/2015,14:36:32,2006,1,ELEICOES 2006,SP,SP,SÃO PAULO,7,DEPUTADO ESTADUAL,COLIGACAO,13,PT,PARTIDO DOS TRABALHADORES,#NE#,PT-PC DO B,#NE#,PAN / PC do B / PDT / PFL / PHS / PL / PMDB / PMN / PP / PPS / PRB / PRONA / PRP / PRTB / PSB / PSC / PSDB / PT / PT do B / PTB / PTC / PTN / PV
1009,16/04/2015,14:36:32,2006,1,ELEICOES 2006,SP,SP,SÃO PAULO,7,DEPUTADO ESTADUAL,COLIGACAO,65,PC do B,PARTIDO COMUNISTA DO BRASIL,#NE#,PT-PC DO B,#NE#,PAN / PC do B / PDT / PFL / PHS / PL / PMDB / PMN / PP / PPS / PRB / PRONA / PRP / PRTB / PSB / PSC / PSDB / PT / PT do B / PTB / PTC / PTN / PV
1010,16/04/2015,14:36:31,2006,1,ELEICOES 2006,GO,GO,GOIÁS,7,DEPUTADO ESTADUAL,COLIGACAO,14,PTB,PARTIDO TRABALHISTA BRASILEIRO,#NE#,"PTB, PL E PPS",#NE#,PAN / PC do B / PFL / PL / PMDB / PMN / PP / PPS / PRB / PRONA / PRTB / PSB / PSC / PSDB / PSOL / PSTU / PT / PT do B / PTB / PTN / PV
1010,16/04/2015,14:36:31,2006,1,ELEICOES 2006,GO,GO,GOIÁS,7,DEPUTADO ESTADUAL,COLIGACAO,22,PL,PARTIDO LIBERAL,#NE#,"PTB, PL E PPS",#NE#,PAN / PC do B / PFL / PL / PMDB / PMN / PP / PPS / PRB / PRONA / PRTB / PSB / PSC / PSDB / PSOL / PSTU / PT / PT do B / PTB / PTN / PV
1010,16/04/2015,14:36:31,2006,1,ELEICOES 2006,GO,GO,GOIÁS,7,DEPUTADO ESTADUAL,COLIGACAO,23,PPS,PARTIDO POPULAR SOCIALISTA,#NE#,"PTB, PL E PPS",#NE#,PAN / PC do B / PFL / PL / PMDB / PMN / PP / PPS / PRB / PRONA / PRTB / PSB / PSC / PSDB / PSOL / PSTU / PT / PT do B / PTB / PTN / PV
1010,16/04/2015,14:36:31,2006,1,ELEICOES 2006,MA,MA,MARANHÃO,7,DEPUTADO ESTADUAL,COLIGACAO,11,PP,PARTIDO PROGRESSISTA,#NE#,MARANHÃO - A FORÇA DO POVO 3,#NE#,PAN / PC do B / PFL / PL / PMDB / PMN / PP / PPS / PRB / PRONA / PRTB / PSB / PSC / PSDB / PSOL / PSTU / PT / PT do B / PTB / PTN / PV
1010,16/04/2015,14:36:31,2006,1,ELEICOES 2006,MA,MA,MARANHÃO,7,DEPUTADO ESTADUAL,COLIGACAO,14,PTB,PARTIDO TRABALHISTA BRASILEIRO,#NE#,MARANHÃO - A FORÇA DO POVO 3,#NE#,PAN / PC do B / PFL / PL / PMDB / PMN / PP / PPS / PRB / PRONA / PRTB / PSB / PSC / PSDB / PSOL / PSTU / PT / PT do B / PTB / PTN / PV
1010,16/04/2015,14:36:31,2006,1,ELEICOES 2006,MA,MA,MARANHÃO,7,DEPUTADO ESTADUAL,COLIGACAO,15,PMDB,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,#NE#,MARANHÃO - A FORÇA DO POVO 3,#NE#,PAN / PC do B / PFL / PL / PMDB / PMN / PP / PPS / PRB / PRONA / PRTB / PSB / PSC / PSDB / PSOL / PSTU / PT / PT do B / PTB / PTN / PV
1010,16/04/2015,14:36:31,2006,1,ELEICOES 2006,MA,MA,MARANHÃO,7,DEPUTADO ESTADUAL,COLIGACAO,25,PFL,PARTIDO DA FRENTE LIBERAL,#NE#,MARANHÃO - A FORÇA DO POVO 3,#NE#,PAN / PC do B / PFL / PL / PMDB / PMN / PP / PPS / PRB / PRONA / PRTB / PSB / PSC / PSDB / PSOL / PSTU / PT / PT do B / PTB / PTN / PV
1010,16/04/2015,14:36:31,2006,1,ELEICOES 2006,MA,MA,MARANHÃO,7,DEPUTADO ESTADUAL,COLIGACAO,43,PV,PARTIDO VERDE,#NE#,MARANHÃO - A FORÇA DO POVO 3,#NE#,PAN / PC do B / PFL / PL / PMDB / PMN / PP / PPS / PRB / PRONA / PRTB / PSB / PSC / PSDB / PSOL / PSTU / PT / PT do B / PTB / PTN / PV
1010,16/04/2015,14:36:31,2006,1,ELEICOES 2006,MG,MG,MINAS GERAIS,7,DEPUTADO ESTADUAL,COLIGACAO,11,PP,PARTIDO PROGRESSISTA,#NE#,PP/PTB/PFL/PSDB,#NE#,PAN / PC do B / PFL / PL / PMDB / PMN / PP / PPS / PRB / PRONA / PRTB / PSB / PSC / PSDB / PSOL / PSTU / PT / PT do B / PTB / PTN / PV
