nome_uf;uf;nome_municipio;cod_ibge;cod_tse;2000;2004;2008;2012;2016
Paraíba;PB;São José dos Ramos;2514453;19046; 9; 9; 9; 9; 9
Paraíba;PB;São Mamede;2514909;21997;11; 9; 9; 9; 9
Paraíba;PB;São Miguel de Taipu;2515005;22012; 9; 9; 9; 9; 9
Paraíba;PB;São Sebastião de Lagoa de Roça;2515104;22039;11; 9; 9; 9; 9
Paraíba;PB;São Sebastião do Umbuzeiro;2515203;22055; 9; 9; 9; 9; 9
Paraíba;PB;São Vicente do Seridó;2515401;22098;13; 9; 9; 9; 9
Paraíba;PB;Sapé;2515302;22071;17; 9; 9;15;15
Paraíba;PB;Serra Branca;2515500;22110;13; 9; 9; 9; 9
Paraíba;PB;Serra da Raiz;2515609;22136; 9; 9; 9; 9; 9
Paraíba;PB;Serra Grande;2515708;22152; 9; 9; 9; 9; 9
Paraíba;PB;Serra Redonda;2515807;22179; 9; 9; 9; 9; 9
Paraíba;PB;Serraria;2515906;22195; 9; 9; 9; 9; 9
Paraíba;PB;Sertãozinho;2515930;19186; 9; 9; 9; 9; 9
Paraíba;PB;Sobrado;2515971;19020; 9; 9; 9; 9; 9
Paraíba;PB;Solânea;2516003;22217;15; 9; 9;11;11
Paraíba;PB;Soledade;2516102;22233;13; 9; 9; 9; 9
Paraíba;PB;Sossêgo;2516151;19283; 9; 9; 9; 9; 9
Paraíba;PB;Sousa;2516201;22250;17;10;10;13;15
Paraíba;PB;Sumé;2516300;22276;11; 9; 9;11;11
Paraíba;PB;Tacima;2516409;22292;11; 9; 9; 9; 9
Paraíba;PB;Taperoá;2516508;22314;13; 9; 9; 9;11
Paraíba;PB;Tavares;2516607;22330;13; 9; 9; 9; 9
Paraíba;PB;Teixeira;2516706;22357;13; 9; 9; 9; 9
Paraíba;PB;Tenório;2516755;19682; 9; 9; 9; 9; 9
Paraíba;PB;Triunfo;2516805;22373;13; 9; 9; 9; 9
Paraíba;PB;Uiraúna;2516904;22390;15; 9; 9; 9;11
Paraíba;PB;Umbuzeiro;2517001;22411;11; 9; 9; 9; 9
Paraíba;PB;Várzea;2517100;22438; 9; 9; 9; 9; 9
Paraíba;PB;Vieirópolis;2517209;19887; 9; 9; 9; 9; 9
Paraíba;PB;Vista Serrana;2505501;20117; 9; 9; 9; 9; 9
Paraíba;PB;Zabelê;2517407;19348; 9; 9; 9; 9; 9
Pernambuco;PE;Abreu e Lima;2600054;26310;13;10;10;11;11
Pernambuco;PE;Afogados da Ingazeira;2600104;23019;11; 9; 9;13;13
Pernambuco;PE;Afrânio;2600203;23035; 9; 9; 9;11;11
Pernambuco;PE;Agrestina;2600302;23051;11; 9; 9;11;11
Pernambuco;PE;Água Preta;2600401;23078;11; 9; 9;11;13
Pernambuco;PE;Águas Belas;2600500;23094;10; 9; 9;12;13
Pernambuco;PE;Alagoinha;2600609;23116; 9; 9; 9; 9; 9
Pernambuco;PE;Aliança;2600708;23132;11; 9; 9;11;11
Pernambuco;PE;Altinho;2600807;23159; 9; 9; 9;11;11
Pernambuco;PE;Amaraji;2600906;23175; 9; 9; 9; 9; 9
Pernambuco;PE;Angelim;2601003;23191; 9; 9; 9; 9; 9
Pernambuco;PE;Araçoiaba;2601052;23205; 9; 9; 9;11;11
Pernambuco;PE;Araripina;2601102;23213;13;10;10;15;15
Pernambuco;PE;Arcoverde;2601201;23230;10;10;10;10;10
Pernambuco;PE;Barra de Guabiraba;2601300;23256; 9; 9; 9; 9; 9
Pernambuco;PE;Barreiros;2601409;23272;11; 9; 9;13;13
Pernambuco;PE;Belém de Maria;2601508;23299; 9; 9; 9; 9; 9
Pernambuco;PE;Belém do São Francisco;2601607;23310;11; 9; 9;11;11
Pernambuco;PE;Belo Jardim;2601706;23337;15;10;10;12;13
Pernambuco;PE;Betânia;2601805;23353; 9; 9; 9; 9; 9
Pernambuco;PE;Bezerros;2601904;23370;13;10;10;11;15
Pernambuco;PE;Bodocó;2602001;23396; 9; 9; 9;13;13
Pernambuco;PE;Bom Conselho;2602100;23418;11; 9; 9;11;13
Pernambuco;PE;Bom Jardim;2602209;23434;11; 9; 9;13;13
Pernambuco;PE;Bonito;2602308;23450;13; 9; 9;13;13
Pernambuco;PE;Brejão;2602407;23477; 9; 9; 9; 9; 9
Pernambuco;PE;Brejinho;2602506;23493; 9; 9; 9; 9; 9
Pernambuco;PE;Brejo da Madre de Deus;2602605;23515;11; 9; 9;11;13
Pernambuco;PE;Buenos Aires;2602704;23531; 9; 9; 9; 9; 9
Pernambuco;PE;Buíque;2602803;23558;11; 9; 9;13;15
Pernambuco;PE;Cabo de Santo Agostinho;2602902;23574;21;12;12;17;17
Pernambuco;PE;Cabrobó;2603009;23590; 9; 9; 9;12;13
Pernambuco;PE;Cachoeirinha;2603108;23612; 9; 9; 9;11;11
Pernambuco;PE;Caetés;2603207;23639; 9; 9; 9;11;11
Pernambuco;PE;Calçado;2603306;23655; 9; 9; 9; 9; 9
Pernambuco;PE;Calumbi;2603405;23671; 9; 9; 9; 9; 9
Pernambuco;PE;Camaragibe;2603454;26298;15;11;11;13;13
Pernambuco;PE;Camocim de São Félix;2603504;23698;11; 9; 9;11;11
Pernambuco;PE;Camutanga;2603603;23710; 9; 9; 9; 9; 9
Pernambuco;PE;Canhotinho;2603702;23736; 9; 9; 9;11;11
Pernambuco;PE;Capoeiras;2603801;23752; 9; 9; 9;11;11
Pernambuco;PE;Carnaíba;2603900;23779; 9; 9; 9;11;11
Pernambuco;PE;Carnaubeira da Penha;2603926;23167; 9; 9; 9; 9; 9
Pernambuco;PE;Carpina;2604007;23795;13;10;10;15;17
Pernambuco;PE;Caruaru;2604106;23817;21;14;15;23;23
Pernambuco;PE;Casinhas;2604155;23221; 9; 9; 9; 9; 9
Pernambuco;PE;Catende;2604205;23833; 9; 9; 9;13;13
Pernambuco;PE;Cedro;2604304;23850; 9; 9; 9; 9; 9
Pernambuco;PE;Chã de Alegria;2604403;23876; 9; 9; 9; 9; 9
Pernambuco;PE;Chã Grande;2604502;23892;11; 9; 9;11;11
Pernambuco;PE;Condado;2604601;23914; 9; 9; 9; 9;11
Pernambuco;PE;Correntes;2604700;23930; 9; 9; 9; 9; 9
Pernambuco;PE;Cortês;2604809;23957; 9; 9; 9; 9; 9
Pernambuco;PE;Cumaru;2604908;23973;11; 9; 9;11;11
Pernambuco;PE;Cupira;2605004;23990; 9; 9; 9;11;11
Pernambuco;PE;Custódia;2605103;24015;11; 9; 9;11;11
Pernambuco;PE;Dormentes;2605152;23140; 9; 9; 9;11;11
Pernambuco;PE;Escada;2605202;24031;13;10;10;13;13
Pernambuco;PE;Exu;2605301;24058;11; 9; 9;13;13
Pernambuco;PE;Feira Nova;2605400;24074; 9; 9; 9;11;11
Pernambuco;PE;Ferreiros;2605509;24090; 9; 9; 9; 9; 9
Pernambuco;PE;Flores;2605608;24112; 9; 9; 9;10;11
Pernambuco;PE;Floresta;2605707;24139;11; 9; 9;11;13
Pernambuco;PE;Frei Miguelinho;2605806;24155; 9; 9; 9; 9; 9
Pernambuco;PE;Gameleira;2605905;24171; 9; 9; 9; 9;11
Pernambuco;PE;Garanhuns;2606002;24198;15;11;11;13;13
Pernambuco;PE;Glória do Goitá;2606101;24210; 9; 9; 9;10;11
Pernambuco;PE;Goiana;2606200;24236;12;10;10;15;15
Pernambuco;PE;Granito;2606309;24252; 9; 9; 9; 9; 9
Pernambuco;PE;Gravatá;2606408;24279;13;10;10;15;15
Pernambuco;PE;Iati;2606507;24295; 9; 9; 9; 9;11
Pernambuco;PE;Ibimirim;2606606;24317; 9; 9; 9;11;11
Pernambuco;PE;Ibirajuba;2606705;24333; 9; 9; 9; 9; 9
Pernambuco;PE;Igarassu;2606804;24350;13;10;10;13;15
Pernambuco;PE;Iguaracy;2606903;24376; 9; 9; 9; 9; 9
Pernambuco;PE;Ilha de Itamaracá;2607604;24511;11; 9; 9; 9; 9
Pernambuco;PE;Inajá;2607000;24392; 9; 9; 9;11;11
Pernambuco;PE;Ingazeira;2607109;24414; 9; 9; 9; 9; 9
Pernambuco;PE;Ipojuca;2607208;24430;13;10;10;10;12
Pernambuco;PE;Ipubi;2607307;24457;11; 9; 9;11;11
Pernambuco;PE;Itacuruba;2607406;24473; 9; 9; 9; 9; 9
Pernambuco;PE;Itaíba;2607505;24490; 9; 9; 9;11;11
Pernambuco;PE;Itambé;2607653;25976; 9; 9; 9;11;11
Pernambuco;PE;Itapetim;2607703;24538; 9; 9; 9; 9; 9
Pernambuco;PE;Itapissuma;2607752;26336; 9; 9; 9;11;11
Pernambuco;PE;Itaquitinga;2607802;24554; 9; 9; 9;11;11
Pernambuco;PE;Jaboatão dos Guararapes;2607901;24570;21;21;21;27;27
Pernambuco;PE;Jaqueira;2607950;23302; 9; 9; 9; 9; 9
Pernambuco;PE;Jataúba;2608008;24597; 9; 9; 9;11;11
Pernambuco;PE;Jatobá;2608057;23264; 9; 9; 9; 9; 9
Pernambuco;PE;João Alfredo;2608107;24619;13; 9; 9;13;13
Pernambuco;PE;Joaquim Nabuco;2608206;24635;11; 9; 9; 9;11
Pernambuco;PE;Jucati;2608255;23124; 9; 9; 9; 9; 9
Pernambuco;PE;Jupi;2608305;24651;11; 9; 9; 9; 9
Pernambuco;PE;Jurema;2608404;24678; 9; 9; 9; 9; 9
Pernambuco;PE;Lagoa de Itaenga;2608503;24694;11; 9; 9;11;11
Pernambuco;PE;Lagoa do Carro;2608453;23027; 9; 9; 9;11;11
Pernambuco;PE;Lagoa do Ouro;2608602;24716; 9; 9; 9; 9; 9
Pernambuco;PE;Lagoa dos Gatos;2608701;24732; 9; 9; 9; 9; 9
Pernambuco;PE;Lagoa Grande;2608750;23183; 9; 9; 9;11;11
Pernambuco;PE;Lajedo;2608800;24759;13; 9; 9;13;13
Pernambuco;PE;Limoeiro;2608909;24775;15;10;10;13;15
Pernambuco;PE;Macaparana;2609006;24791; 9; 9; 9;11;11
Pernambuco;PE;Machados;2609105;24813; 9; 9; 9; 9; 9
Pernambuco;PE;Manari;2609154;23248; 9; 9; 9;11;11
Pernambuco;PE;Maraial;2609204;24830; 9; 9; 9; 9; 9
Pernambuco;PE;Mirandiba;2609303;24856;13; 9; 9; 9;11
Pernambuco;PE;Moreilândia;2614303;25852; 9; 9; 9; 9; 9
Pernambuco;PE;Moreno;2609402;24872;11;10;10;11;11
Pernambuco;PE;Nazaré da Mata;2609501;24899;11; 9; 9;13;13
Pernambuco;PE;Olinda;2609600;24910;21;16;17;17;17
Pernambuco;PE;Orobó;2609709;24937;13; 9; 9;11;11
Pernambuco;PE;Orocó;2609808;24953;11; 9; 9; 9; 9
Pernambuco;PE;Ouricuri;2609907;24970;13;10;10;13;15
Pernambuco;PE;Palmares;2610004;24996;15;10;10;15;15
Pernambuco;PE;Palmeirina;2610103;25011; 9; 9; 9; 9; 9
Pernambuco;PE;Panelas;2610202;25038; 9; 9; 9;11;11
Pernambuco;PE;Paranatama;2610301;25054; 9; 9; 9; 9; 9
Pernambuco;PE;Parnamirim;2610400;25070; 9; 9; 9;11;11
Pernambuco;PE;Passira;2610509;25097;10; 9; 9;11;11
Pernambuco;PE;Paudalho;2610608;25119;11; 9; 9;13;13
Pernambuco;PE;Paulista;2610707;25135;21;14;15;15;15
Pernambuco;PE;Pedra;2610806;25151; 9; 9; 9;11;11
Pernambuco;PE;Pesqueira;2610905;25178;13;10;10;15;15
Pernambuco;PE;Petrolândia;2611002;25194;11; 9; 9;11;11
Pernambuco;PE;Petrolina;2611101;25216;21;13;14;19;23
Pernambuco;PE;Poção;2611200;25232; 9; 9; 9; 9; 9
Pernambuco;PE;Pombos;2611309;25259; 9; 9; 9;11;11
Pernambuco;PE;Primavera;2611408;25275; 9; 9; 9; 9; 9
Pernambuco;PE;Quipapá;2611507;25291;12; 9; 9;11;11
Pernambuco;PE;Quixaba;2611533;23000; 9; 9; 9; 9; 9
Pernambuco;PE;Recife;2611606;25313;41;41;37;39;39
Pernambuco;PE;Riacho das Almas;2611705;25330;11; 9; 9;11;11
Pernambuco;PE;Ribeirão;2611804;25356; 9; 9; 9;13;13
Pernambuco;PE;Rio Formoso;2611903;25372; 9; 9; 9;11;11
Pernambuco;PE;Sairé;2612000;25399; 9; 9; 9; 9; 9
Pernambuco;PE;Salgadinho;2612109;25410; 9; 9; 9; 9; 9
Pernambuco;PE;Salgueiro;2612208;25437;13;10;10;14;15
Pernambuco;PE;Saloá;2612307;25453; 9; 9; 9; 9;11
Pernambuco;PE;Sanharó;2612406;25470;11; 9; 9;11;11
Pernambuco;PE;Santa Cruz;2612455;23108; 9; 9; 9; 9; 9
Pernambuco;PE;Santa Cruz da Baixa Verde;2612471;23043; 9; 9; 9; 9; 9
Pernambuco;PE;Santa Cruz do Capibaribe;2612505;25496;13;10;10;17;17
Pernambuco;PE;Santa Filomena;2612554;23329; 9; 9; 9; 9; 9
Pernambuco;PE;Santa Maria da Boa Vista;2612604;25518; 9; 9; 9;13;13
Pernambuco;PE;Santa Maria do Cambucá;2612703;25534; 9; 9; 9; 9; 9
Pernambuco;PE;Santa Terezinha;2612802;25550; 9; 9; 9; 9; 9
Pernambuco;PE;São Benedito do Sul;2612901;25577; 9; 9; 9; 9; 9
Pernambuco;PE;São Bento do Una;2613008;25593;11; 9; 9;13;15
Pernambuco;PE;São Caitano;2613107;25615;11; 9; 9;13;13
Pernambuco;PE;São João;2613206;25631; 9; 9; 9;11;11
Pernambuco;PE;São Joaquim do Monte;2613305;25658;11; 9; 9;11;11
Pernambuco;PE;São José da Coroa Grande;2613404;25674; 9; 9; 9;11;11
Pernambuco;PE;São José do Belmonte;2613503;25690;13; 9; 9;13;13
Pernambuco;PE;São José do Egito;2613602;25712;12; 9; 9;13;13
Pernambuco;PE;São Lourenço da Mata;2613701;25739;15;10;10;15;15
Pernambuco;PE;São Vicente Férrer;2613800;25755;11; 9; 9; 9;11
Pernambuco;PE;Serra Talhada;2613909;25771;15;10;10;15;17
Pernambuco;PE;Serrita;2614006;25798; 9; 9; 9;11;11
Pernambuco;PE;Sertânia;2614105;25810;11; 9; 9;13;13
Pernambuco;PE;Sirinhaém;2614204;25836;10; 9; 9;11;11
Pernambuco;PE;Solidão;2614402;25879; 9; 9; 9; 9; 9
Pernambuco;PE;Surubim;2614501;25895;15;10;10;11;13
Pernambuco;PE;Tabira;2614600;25917;11; 9; 9;11;11
Pernambuco;PE;Tacaimbó;2614709;25933;11; 9; 9; 9; 9
Pernambuco;PE;Tacaratu;2614808;25950;11; 9; 9;11;11
Pernambuco;PE;Tamandaré;2614857;23280; 9; 9; 9;11;11
Pernambuco;PE;Taquaritinga do Norte;2615003;25992; 9; 9; 9;11;11
Pernambuco;PE;Terezinha;2615102;26018; 9; 9; 9; 9; 9
Pernambuco;PE;Terra Nova;2615201;26034; 9; 9; 9; 9; 9
Pernambuco;PE;Timbaúba;2615300;26050;11;10;10;13;13
Pernambuco;PE;Toritama;2615409;26077;11; 9; 9;13;13
Pernambuco;PE;Tracunhaém;2615508;26093; 9; 9; 9; 9; 9
Pernambuco;PE;Trindade;2615607;26115; 9; 9; 9;11;11
Pernambuco;PE;Triunfo;2615706;26131; 9; 9; 9;11;11
Pernambuco;PE;Tupanatinga;2615805;26158; 9; 9; 9;11;11
Pernambuco;PE;Tuparetama;2615904;26174; 9; 9; 9; 9; 9
Pernambuco;PE;Venturosa;2616001;26190; 9; 9; 9;11;11
Pernambuco;PE;Verdejante;2616100;26212; 9; 9; 9; 9; 9
Pernambuco;PE;Vertente do Lério;2616183;23086; 9; 9; 9; 9; 9
Pernambuco;PE;Vertentes;2616209;26239; 9; 9; 9; 9; 9
Pernambuco;PE;Vicência;2616308;26255;11; 9; 9;11;13
Pernambuco;PE;Vitória de Santo Antão;2616407;26271;16;11;11;11;19
Pernambuco;PE;Xexéu;2616506;23060; 9; 9; 9; 9; 9
Alagoas;AL;Água Branca;2700102;27014;11; 9; 9;11;11
Alagoas;AL;Anadia;2700201;27030; 9; 9; 9;11;11
Alagoas;AL;Arapiraca;2700300;27057;15;13;13;15;17
Alagoas;AL;Atalaia;2700409;27073;15; 9;10;13;13
Alagoas;AL;Barra de Santo Antônio;2700508;27090; 9; 9; 9; 9; 9
Alagoas;AL;Barra de São Miguel;2700607;27111; 9; 9; 9; 9; 9
Alagoas;AL;Batalha;2700706;27138; 9; 9; 9; 9;11
Alagoas;AL;Belém;2700805;27154; 9; 9; 9; 9; 9
Alagoas;AL;Belo Monte;2700904;27170; 9; 9; 9; 9; 9
Alagoas;AL;Boca da Mata;2701001;27197;12; 9; 9; 9;11
Alagoas;AL;Branquinha;2701100;27219; 9; 9; 9; 9; 9
Alagoas;AL;Cacimbinhas;2701209;27235; 9; 9; 9; 9; 9
Alagoas;AL;Cajueiro;2701308;27251; 9; 9; 9;11;11
Alagoas;AL;Campestre;2701357;27081; 9; 9; 9; 9; 9
Alagoas;AL;Campo Alegre;2701407;27278;12; 9; 9;15;15
Alagoas;AL;Campo Grande;2701506;27294; 9; 9; 9; 9; 9
Alagoas;AL;Canapi;2701605;27316; 9; 9; 9; 9;11
Alagoas;AL;Capela;2701704;27332; 9; 9; 9;11;11
Alagoas;AL;Carneiros;2701803;27359; 9; 9; 9; 9; 9
Alagoas;AL;Chã Preta;2701902;27375; 9; 9; 9; 9; 9
Alagoas;AL;Coité do Nóia;2702009;27391; 9; 9; 9; 9; 9
Alagoas;AL;Colônia Leopoldina;2702108;27413; 9; 9; 9;11;11
Alagoas;AL;Coqueiro Seco;2702207;27430; 9; 9; 9; 9; 9
Alagoas;AL;Coruripe;2702306;27456;13; 9;10;15;15
Alagoas;AL;Craíbas;2702355;28894; 9; 9; 9;11;11
Alagoas;AL;Delmiro Gouveia;2702405;27472;13; 9; 9;11;11
Alagoas;AL;Dois Riachos;2702504;27499; 9; 9; 9; 9; 9
Alagoas;AL;Estrela de Alagoas;2702553;27049; 9; 9; 9;11;11
Alagoas;AL;Feira Grande;2702603;27510; 9; 9; 9;11;11
Alagoas;AL;Feliz Deserto;2702702;27537; 9; 9; 9; 9; 9
Alagoas;AL;Flexeiras;2702801;27553; 9; 9; 9; 9; 9
Alagoas;AL;Girau do Ponciano;2702900;27570;13; 9; 9; 9; 9
Alagoas;AL;Ibateguara;2703007;27596; 9; 9; 9;11;11
Alagoas;AL;Igaci;2703106;27618;10; 9; 9;11;11
Alagoas;AL;Igreja Nova;2703205;27634; 9; 9; 9;11;11
Alagoas;AL;Inhapi;2703304;27650; 9; 9; 9;11;11
Alagoas;AL;Jacaré dos Homens;2703403;27677; 9; 9; 9; 9; 9
Alagoas;AL;Jacuípe;2703502;27693; 9; 9; 9; 9; 9
Alagoas;AL;Japaratinga;2703601;27715; 9; 9; 9; 9; 9
Alagoas;AL;Jaramataia;2703700;27731; 9; 9; 9; 9; 9
Alagoas;AL;Jequiá da Praia;2703759;27065; 9; 9; 9; 9; 9
Alagoas;AL;Joaquim Gomes;2703809;27758; 9; 9; 9;11;11
Alagoas;AL;Jundiá;2703908;27774; 9; 9; 9; 9; 9
Alagoas;AL;Junqueiro;2704005;27790;10; 9; 9;11;11
Alagoas;AL;Lagoa da Canoa;2704104;27812; 9; 9; 9; 9;11
Alagoas;AL;Limoeiro de Anadia;2704203;27839; 9; 9; 9;11;11
Alagoas;AL;Maceió;2704302;27855;21;21;21;21;21
Alagoas;AL;Major Isidoro;2704401;27871; 9; 9; 9;11;11
Alagoas;AL;Mar Vermelho;2704906;27979; 9; 9; 9; 9; 9
Alagoas;AL;Maragogi;2704500;27898; 9; 9; 9; 9;11
Alagoas;AL;Maravilha;2704609;27910; 9; 9; 9; 9; 9
Alagoas;AL;Marechal Deodoro;2704708;27936;11; 9; 9;13;13
Alagoas;AL;Maribondo;2704807;27952; 9; 9; 9; 9; 9
Alagoas;AL;Mata Grande;2705002;27995;10; 9; 9;11;11
Alagoas;AL;Matriz de Camaragibe;2705101;28010; 9; 9; 9;11;11
Alagoas;AL;Messias;2705200;28037; 9; 9; 9; 9;11
Alagoas;AL;Minador do Negrão;2705309;28053; 9; 9; 9; 9; 9
Alagoas;AL;Monteirópolis;2705408;28070; 9; 9; 9; 9; 9
Alagoas;AL;Murici;2705507;28096;11; 9; 9;11;11
Alagoas;AL;Novo Lino;2705606;28118; 9; 9; 9; 9; 9
Alagoas;AL;Olho d'Água das Flores;2705705;28134; 9; 9; 9;11;11
Alagoas;AL;Olho d'Água do Casado;2705804;28150; 9; 9; 9; 9; 9
Alagoas;AL;Olho d'Água Grande;2705903;28177; 9; 9; 9; 9; 9
Alagoas;AL;Olivença;2706000;28193; 9; 9; 9; 9; 9
Alagoas;AL;Ouro Branco;2706109;28215; 9; 9; 9; 9; 9
Alagoas;AL;Palestina;2706208;28231; 9; 9; 9; 9; 9
Alagoas;AL;Palmeira dos Índios;2706307;28258;15;10;10;15;15
Alagoas;AL;Pão de Açúcar;2706406;28274; 9; 9; 9;11;11
Alagoas;AL;Pariconha;2706422;27022; 9; 9; 9; 9; 9
Alagoas;AL;Paripueira;2706448;27006; 9; 9; 9; 9; 9
Alagoas;AL;Passo de Camaragibe;2706505;28290; 9; 9; 9; 9; 9
Alagoas;AL;Paulo Jacinto;2706604;28312; 9; 9; 9; 9; 9
Alagoas;AL;Penedo;2706703;28339;13;10;10;13;15
Alagoas;AL;Piaçabuçu;2706802;28355; 9; 9; 9;11;11
Alagoas;AL;Pilar;2706901;28371;14; 9; 9; 9;13
Alagoas;AL;Pindoba;2707008;28398; 9; 9; 9; 9; 9
Alagoas;AL;Piranhas;2707107;28410;11; 9; 9; 9;11
Alagoas;AL;Poço das Trincheiras;2707206;28436; 9; 9; 9; 9; 9
Alagoas;AL;Porto Calvo;2707305;28452;11; 9; 9;11;11
Alagoas;AL;Porto de Pedras;2707404;28479; 9; 9; 9; 9; 9
Alagoas;AL;Porto Real do Colégio;2707503;28495;11; 9; 9;11;11
Alagoas;AL;Quebrangulo;2707602;28517; 9; 9; 9; 9; 9
Alagoas;AL;Rio Largo;2707701;28533;17;10;10;10;11
Alagoas;AL;Roteiro;2707800;28550; 9; 9; 9; 9; 9
Alagoas;AL;Santa Luzia do Norte;2707909;28576; 9; 9; 9; 9; 9
Alagoas;AL;Santana do Ipanema;2708006;28592;10; 9; 9; 9;11
Alagoas;AL;Santana do Mundaú;2708105;28614; 9; 9; 9; 9; 9
Alagoas;AL;São Brás;2708204;28630; 9; 9; 9; 9; 9
Alagoas;AL;São José da Laje;2708303;28657;10; 9; 9; 9; 9
Alagoas;AL;São José da Tapera;2708402;28673; 9; 9; 9;13;13
Alagoas;AL;São Luís do Quitunde;2708501;28690;11; 9; 9;13;13
Alagoas;AL;São Miguel dos Campos;2708600;28711;15; 9;10;13;15
Alagoas;AL;São Miguel dos Milagres;2708709;28738; 9; 9; 9; 9; 9
Alagoas;AL;São Sebastião;2708808;28754;11;11;13;13;13
Alagoas;AL;Satuba;2708907;28770; 9; 9; 9; 9; 9
Alagoas;AL;Senador Rui Palmeira;2708956;28916; 9; 9; 9; 9; 9
Alagoas;AL;Tanque d'Arca;2709004;28797; 9; 9; 9; 9; 9
Alagoas;AL;Taquarana;2709103;28819; 9; 9; 9;11;11
Alagoas;AL;Teotônio Vilela;2709152;28932;10; 9; 9;13;13
Alagoas;AL;Traipu;2709202;28835; 9; 9; 9;11;11
Alagoas;AL;União dos Palmares;2709301;28851;13;10;10;15;15
Alagoas;AL;Viçosa;2709400;28878;10; 9; 9;11;11
Sergipe;SE;Amparo de São Francisco;2800100;31011; 9; 9; 9; 9; 9
Sergipe;SE;Aquidabã;2800209;31038;11; 9; 9;11;11
Sergipe;SE;Aracaju;2800308;31054;21;19;19;24;24
Sergipe;SE;Arauá;2800407;31070;10; 9; 9; 9; 9
Sergipe;SE;Areia Branca;2800506;31097;11; 9; 9;11;11
Sergipe;SE;Barra dos Coqueiros;2800605;31119;11; 9; 9;11;11
Sergipe;SE;Boquim;2800670;31151;12; 9; 9;11;11
Sergipe;SE;Brejo Grande;2800704;31135; 9; 9; 9; 9; 9
Sergipe;SE;Campo do Brito;2801009;31194;10; 9; 9;11;11
Sergipe;SE;Canhoba;2801108;31216; 9; 9; 9; 9; 9
Sergipe;SE;Canindé de São Francisco;2801207;31232;10; 9; 9;11;11
Sergipe;SE;Capela;2801306;31259;13; 9; 9;13;13
Sergipe;SE;Carira;2801405;31275;11; 9; 9;11;11
Sergipe;SE;Carmópolis;2801504;31291; 9; 9; 9; 9; 9
Sergipe;SE;Cedro de São João;2801603;31313; 9; 9; 9; 9; 9
Sergipe;SE;Cristinápolis;2801702;31330;10; 9; 9;11;11
Sergipe;SE;Cumbe;2801900;31372; 9; 9; 9; 9; 9
Sergipe;SE;Divina Pastora;2802007;31399; 9; 9; 9; 9; 9
Sergipe;SE;Estância;2802106;31410;17;10;10;12;15
Sergipe;SE;Feira Nova;2802205;31437; 9; 9; 9; 9; 9
Sergipe;SE;Frei Paulo;2802304;31453; 9; 9; 9; 9; 9
Sergipe;SE;Gararu;2802403;31496;10; 9; 9; 9; 9
Sergipe;SE;General Maynard;2802502;31470; 9; 9; 9; 9; 9
Sergipe;SE;Gracho Cardoso;2802601;31518; 9; 9; 9; 9; 9
Sergipe;SE;Ilha das Flores;2802700;31534; 9; 9; 9; 9; 9
Sergipe;SE;Indiaroba;2802809;31550;11; 9; 9;11;11
Sergipe;SE;Itabaiana;2802908;31577;17;10;10;12;14
Sergipe;SE;Itabaianinha;2803005;31593;14; 9; 9;13;13
Sergipe;SE;Itabi;2803104;31615; 9; 9; 9; 9; 9
Sergipe;SE;Itaporanga d'Ajuda;2803203;31631;11; 9; 9;13;13
Sergipe;SE;Japaratuba;2803302;31658;10; 9; 9;11;11
Sergipe;SE;Japoatã;2803401;31674; 9; 9; 9; 9; 9
Sergipe;SE;Lagarto;2803500;31690;17;10;10;17;17
Sergipe;SE;Laranjeiras;2803609;31712;11; 9; 9;11;11
Sergipe;SE;Macambira;2803708;31739; 9; 9; 9; 9; 9
Sergipe;SE;Malhada dos Bois;2803807;31755; 9; 9; 9; 9; 9
Sergipe;SE;Malhador;2803906;31771;10; 9; 9; 9; 9
Sergipe;SE;Maruim;2804003;31798;11; 9; 9; 9;11
Sergipe;SE;Moita Bonita;2804102;31810; 9; 9; 9; 9; 9
Sergipe;SE;Monte Alegre de Sergipe;2804201;31836;10; 9; 9; 9; 9
Sergipe;SE;Muribeca;2804300;31852; 9; 9; 9; 9; 9
Sergipe;SE;Neópolis;2804409;31879;11; 9; 9;11;11
Sergipe;SE;Nossa Senhora Aparecida;2804458;31356; 9; 9; 9; 9; 9
Sergipe;SE;Nossa Senhora da Glória;2804508;31895;13; 9; 9;13;13
Sergipe;SE;Nossa Senhora das Dores;2804607;31917;11; 9; 9;11;11
Sergipe;SE;Nossa Senhora de Lourdes;2804706;31933; 9; 9; 9; 9; 9
Sergipe;SE;Nossa Senhora do Socorro;2804805;31950;17;12;12;21;21
Sergipe;SE;Pacatuba;2804904;31976;10; 9; 9; 9; 9
Sergipe;SE;Pedra Mole;2805000;31992; 9; 9; 9; 9; 9
Sergipe;SE;Pedrinhas;2805109;32018; 9; 9; 9; 9; 9
Sergipe;SE;Pinhão;2805208;32034; 9; 9; 9; 9; 9
Sergipe;SE;Pirambu;2805307;32050; 9; 9; 9; 9; 9
Sergipe;SE;Poço Redondo;2805406;32077;13; 9; 9;11;11
Sergipe;SE;Poço Verde;2805505;32093;11; 9; 9;11;11
Sergipe;SE;Porto da Folha;2805604;32115;14; 9; 9;11;11
Sergipe;SE;Propriá;2805703;32131;13; 9; 9;11;11
Sergipe;SE;Riachão do Dantas;2805802;32158;11; 9; 9;11;11
Sergipe;SE;Riachuelo;2805901;32174; 9; 9; 9; 9; 9
